month,day,hour,seasons,ghi,clearsky_ghi,solar_zenith_angle,relative_humidity,temperature
10,14,12,1,685,685,50.0,43.68,13.8
10,14,13,1,605,605,54.76,43.31,14.3
10,14,14,1,472,472,62.24,43.64,14.4
10,14,15,1,298,298,71.55,46.53,13.7
10,14,16,1,110,110,81.95,61.07,12.5
10,14,17,1,0,0,93.15,54.36,11.8
10,15,5,1,0,0,97.74,90.52,5.300000000000001
10,15,6,1,38,38,86.31,83.92,6.6000000000000005
10,15,7,1,57,191,75.73,74.14,9.1
10,15,8,1,187,357,65.96000000000001,67.1,11.9
10,15,9,1,204,502,57.7,62.66,14.4
10,15,10,1,186,605,51.81,61.24,16.6
10,15,11,1,506,651,49.19,64.93,18.3
10,15,12,1,396,632,50.38,69.11,19.3
10,15,13,1,208,548,55.120000000000005,73.44,19.4
10,15,14,1,51,416,62.58,77.58,19.0
10,15,15,1,38,256,71.86,81.62,18.0
10,15,16,1,52,90,82.24,81.95,16.0
10,15,17,1,0,0,93.44,69.59,14.8
10,16,5,1,0,0,97.94,96.69,4.1000000000000005
10,16,6,1,9,40,86.51,92.74,4.5
10,16,7,1,52,214,75.95,82.62,6.2
10,16,8,1,170,396,66.21000000000001,70.64,8.3
10,16,9,1,124,546,58.0,61.8,9.9
10,16,10,1,271,649,52.15,55.99,11.2
10,16,11,1,280,693,49.55,52.07,12.2
10,16,12,1,269,674,50.75,50.18,12.7
10,16,13,1,422,594,55.47,49.51,12.8
10,16,14,1,460,460,62.91,50.38,12.4
10,16,15,1,134,287,72.17,53.26,11.4
10,16,16,1,70,102,82.52,61.03,9.5
10,16,17,1,0,0,93.72,71.76,8.200000000000001
10,17,5,1,0,0,98.13,100.0,2.6
10,17,6,1,37,38,86.71000000000001,96.44,3.1
10,17,7,1,210,210,76.18,87.11,4.7
10,17,8,1,391,391,66.47,73.27,7.6
10,17,9,1,540,540,58.29,59.85,10.3
10,17,10,1,641,641,52.48,54.64,11.9
10,17,11,1,683,683,49.92,51.91,13.0
10,17,12,1,664,664,51.120000000000005,49.97,13.8
10,17,13,1,584,584,55.83,49.44,14.1
10,17,14,1,451,451,63.24,49.81,14.0
10,17,15,1,280,280,72.47,52.7,13.1
10,17,16,1,97,97,82.81,70.38,11.2
10,17,17,1,0,0,93.99,70.16,9.9
10,18,5,1,0,0,98.33,100.0,2.6
10,18,6,1,26,37,86.9,95.73,3.6
10,18,7,1,186,208,76.41,84.37,5.7
10,18,8,1,347,389,66.73,70.10000000000001,9.1
10,18,9,1,430,539,58.59,55.22,12.5
10,18,10,1,496,638,52.81,47.97,14.5
10,18,11,1,541,680,50.28,45.24,15.6
10,18,12,1,534,660,51.48,43.45,16.400000000000002
10,18,13,1,486,580,56.18,42.81,16.7
10,18,14,1,444,447,63.57,43.31,16.5
10,18,15,1,275,275,72.78,47.6,15.2
10,18,16,1,93,93,83.09,62.72,12.4
10,18,17,1,0,0,94.26,69.86,10.6
10,19,5,1,0,0,98.53,91.82,5.5
10,19,6,1,34,34,87.10000000000001,87.81,6.1000000000000005
10,19,7,1,202,202,76.63,77.99,8.1
10,19,8,1,331,380,66.98,66.43,11.3
10,19,9,1,515,525,58.88,56.68,14.6
10,19,10,1,623,623,53.15,50.06,17.1
10,19,11,1,657,664,50.64,47.0,18.6
10,19,12,1,609,644,51.85,45.11,19.4
10,19,13,1,430,562,56.53,44.38,19.6
10,19,14,1,248,426,63.89,45.44,19.200000000000003
10,19,15,1,70,255,73.08,53.49,17.400000000000002
10,19,16,1,6,80,83.37,75.16,15.0
10,19,17,1,0,0,94.53,80.76,13.9
10,20,5,1,0,0,98.72,100.0,7.6
10,20,6,1,29,31,87.3,100.0,8.5
10,20,7,1,147,194,76.86,91.77,10.2
10,20,8,1,374,374,67.24,86.22,11.8
10,20,9,1,524,524,59.18,78.53,13.7
10,20,10,1,624,624,53.48,69.49,15.7
10,20,11,1,665,665,50.99,62.64,17.400000000000002
10,20,12,1,636,643,52.21,58.36,18.5
10,20,13,1,562,562,56.870000000000005,57.04,18.8
10,20,14,1,428,428,64.21000000000001,57.51,18.6
10,20,15,1,257,257,73.37,62.84,17.2
10,20,16,1,80,80,83.64,84.36,14.3
10,20,17,1,0,0,94.8,87.56,12.5
10,21,5,1,0,0,98.92,87.18,14.0
10,21,6,1,4,22,87.51,89.92,14.1
10,21,7,1,20,167,77.09,88.44,15.1
10,21,8,1,56,343,67.5,88.33,16.8
10,21,9,1,48,503,59.47,80.0,17.8
10,21,10,1,66,616,53.81,56.6,18.1
10,21,11,1,351,668,51.35,45.45,18.1
10,21,12,1,593,653,52.56,42.26,17.8
10,21,13,1,572,572,57.21,40.92,17.3
10,21,14,1,436,436,64.53,41.46,16.6
10,21,15,1,262,262,73.66,45.44,15.3
10,21,16,1,55,80,83.91,52.55,13.5
10,21,17,1,0,0,95.06,58.24,12.5
10,22,5,1,0,0,99.12,85.98,6.9
10,22,6,1,4,25,87.7,82.14,7.4
10,22,7,1,26,185,77.32000000000001,75.62,8.4
10,22,8,1,47,363,67.76,65.95,9.7
10,22,9,1,158,513,59.76,57.53,10.9
10,22,10,1,265,614,54.14,52.27,12.1
10,22,11,1,457,654,51.7,49.55,13.0
10,22,12,1,632,632,52.92,48.01,13.6
10,22,13,1,400,554,57.55,48.11,13.6
10,22,14,1,233,422,64.84,48.7,13.2
10,22,15,1,180,254,73.95,49.45,12.2
10,22,16,1,49,76,84.17,51.8,10.5
10,22,17,1,0,0,95.32,54.21,9.5
10,23,5,1,0,0,99.31,98.82,3.0
10,23,6,1,12,24,87.89,90.83,4.1000000000000005
10,23,7,1,94,181,77.54,78.82000000000001,6.300000000000001
10,23,8,1,159,354,68.01,66.01,9.3
10,23,9,1,208,500,60.06,53.61,12.6
10,23,10,1,343,600,54.46,45.43,15.2
10,23,11,1,304,641,52.05,40.57,17.1
10,23,12,1,567,620,53.27,38.34,18.4
10,23,13,1,370,538,57.88,38.06,19.0
10,23,14,1,262,404,65.15,39.49,18.9
10,23,15,1,167,236,74.23,46.19,17.7
10,23,16,1,47,66,84.43,55.1,15.7
10,23,17,1,0,0,95.57,57.33,14.7
10,24,5,1,0,0,99.51,100.0,3.5
10,24,6,1,13,22,88.08,99.45,4.0
10,24,7,1,95,179,77.77,88.62,5.5
10,24,8,1,118,356,68.27,79.16,6.6000000000000005
10,24,9,1,126,501,60.35,70.43,7.7
10,24,10,1,158,598,54.79,64.02,8.700000000000001
10,24,11,1,342,637,52.39,60.04,9.5
10,24,12,1,387,613,53.61,59.14,9.7
10,24,13,1,240,531,58.21,59.65,9.6
10,24,14,1,121,399,65.45,60.67,9.4
10,24,15,1,79,232,74.51,64.34,8.8
10,24,16,1,21,63,84.68,80.0,7.5
10,24,17,1,0,0,95.82,84.96000000000001,6.7
10,25,5,1,0,0,99.71,94.19,4.0
10,25,6,1,4,18,88.27,91.22,4.4
10,25,7,1,33,170,78.0,83.7,5.5
10,25,8,1,100,342,68.53,74.96000000000001,7.2
10,25,9,1,153,486,60.64,65.03,9.0
10,25,10,1,225,584,55.11,58.07,10.5
10,25,11,1,317,627,52.74,54.18,11.6
10,25,12,1,408,609,53.96,51.86,12.1
10,25,13,1,301,531,58.54,50.81,12.1
10,25,14,1,155,402,65.75,51.15,11.7
10,25,15,1,102,236,74.79,54.26,10.7
10,25,16,1,27,63,84.93,76.84,8.3
10,25,17,1,0,0,96.06,80.13,6.9
10,26,5,1,0,0,99.91,92.7,4.6000000000000005
10,26,6,1,4,17,88.47,91.22,5.0
10,26,7,1,21,164,78.23,88.0,5.800000000000001
10,26,8,1,32,329,68.79,85.91,6.7
10,26,9,1,36,467,60.93,84.26,7.7
10,26,10,1,50,559,55.43,82.78,8.8
10,26,11,1,42,594,53.08,83.65,9.7
10,26,12,1,54,569,54.3,87.92,9.9
10,26,13,1,30,489,58.86,92.94,9.6
10,26,14,1,19,362,66.05,95.02,9.4
10,26,15,1,11,204,75.06,95.84,9.3
10,26,16,1,7,51,85.19,97.53,9.1
10,26,17,1,0,0,96.3,97.88,8.9
10,27,5,1,0,0,100.11,97.32,3.8
10,27,6,1,7,17,88.66,95.02,3.9
10,27,7,1,157,171,78.46000000000001,88.94,5.0
10,27,8,1,346,346,69.04,81.32000000000001,7.0
10,27,9,1,491,491,61.22,73.35000000000001,9.8
10,27,10,1,587,587,55.75,64.54,12.7
10,27,11,1,626,626,53.42,58.29,14.9
10,27,12,1,604,604,54.63,56.120000000000005,16.2
10,27,13,1,524,524,59.18,55.78,16.8
10,27,14,1,393,393,66.34,57.120000000000005,16.6
10,27,15,1,226,226,75.33,65.28,14.9
10,27,16,1,56,56,85.43,84.74,12.0
10,27,17,1,0,0,96.54,87.94,10.4
10,28,5,1,0,0,100.3,100.0,3.5
10,28,6,1,12,14,88.84,100.0,4.3
10,28,7,1,136,157,78.69,92.9,5.9
10,28,8,1,126,326,69.3,84.38,8.0
10,28,9,1,395,467,61.51,74.11,10.6
10,28,10,1,247,562,56.07,66.46000000000001,12.3
10,28,11,1,166,601,53.75,65.49,12.7
10,28,12,1,184,576,54.97,66.35,12.6
10,28,13,1,134,496,59.49,68.8,12.1
10,28,14,1,67,367,66.63,71.9,11.4
10,28,15,1,34,203,75.59,75.86,10.5
10,28,16,1,8,46,85.66,82.34,9.3
10,28,17,1,0,0,96.77,85.9,8.8
10,29,5,1,0,0,100.5,92.13,1.8
10,29,6,1,7,12,89.03,90.3,1.7000000000000002
10,29,7,1,22,157,78.91,85.75,2.2
10,29,8,1,69,333,69.56,76.71000000000001,3.5
10,29,9,1,106,480,61.79,68.82000000000001,4.800000000000001
10,29,10,1,154,579,56.38,62.55,6.0
10,29,11,1,150,619,54.08,59.02,6.800000000000001
10,29,12,1,144,597,55.3,57.06,7.2
10,29,13,1,117,515,59.8,56.19,7.300000000000001
10,29,14,1,66,382,66.91,57.39,6.800000000000001
10,29,15,1,25,213,75.85000000000001,60.95,5.800000000000001
10,29,16,1,6,48,85.89,70.35000000000001,4.3
10,29,17,1,0,0,97.0,82.08,3.3000000000000003
10,30,5,1,0,0,100.7,96.95,0.4
10,30,6,1,1,10,89.21000000000001,97.16,0.4
10,30,7,1,8,140,79.14,95.4,0.7000000000000001
10,30,8,1,22,302,69.81,93.41,1.3
10,30,9,1,107,436,62.08,92.27,1.9
10,30,10,1,114,529,56.7,92.37,2.2
10,30,11,1,46,570,54.41,89.86,2.8000000000000003
10,30,12,1,68,549,55.620000000000005,89.46000000000001,3.4000000000000004
10,30,13,1,53,471,60.11,90.6,3.5
10,30,14,1,40,344,67.19,92.86,3.3000000000000003
10,30,15,1,69,184,76.10000000000001,95.09,3.1
10,30,16,1,16,36,86.12,96.48,3.0
10,30,17,1,0,0,97.22,97.21,2.9000000000000004
10,31,5,1,0,0,100.9,94.82,-2.1
10,31,6,1,3,10,89.39,93.82,-2.2
10,31,7,1,29,153,79.37,92.03,-2.0
10,31,8,1,49,333,70.07000000000001,89.86,-1.5
10,31,9,1,110,484,62.36,88.22,-1.0
10,31,10,1,113,586,57.01,87.02,-0.6000000000000001
10,31,11,1,150,627,54.73,87.55,-0.5
10,31,12,1,129,603,55.94,87.97,-0.5
10,31,13,1,146,518,60.41,87.47,-0.5
10,31,14,1,60,381,67.47,87.02,-0.6000000000000001
10,31,15,1,25,209,76.35000000000001,87.63,-0.9
10,31,16,1,8,44,86.33,91.58,-2.0
10,31,17,1,0,0,97.43,88.76,-3.0
11,1,5,1,0,0,101.1,96.41,-9.2
11,1,6,1,11,11,89.55,89.22,-8.1
11,1,7,1,154,154,79.60000000000001,78.25,-5.0
11,1,8,1,323,323,70.32000000000001,76.8,-1.2000000000000002
11,1,9,1,436,464,62.64,75.5,1.6
11,1,10,1,498,563,57.31,66.76,3.6
11,1,11,1,496,602,55.06,60.23,4.800000000000001
11,1,12,1,578,578,56.26,56.83,5.5
11,1,13,1,381,496,60.7,56.75,5.7
11,1,14,1,200,364,67.74,60.120000000000005,5.5
11,1,15,1,121,200,76.60000000000001,67.69,4.800000000000001
11,1,16,1,20,38,86.55,77.45,3.6
11,1,17,1,0,0,97.64,80.93,3.0
11,2,5,1,0,0,101.29,99.09,0.4
11,2,6,1,6,9,89.75,98.98,0.4
11,2,7,1,83,146,79.82000000000001,97.32,0.6000000000000001
11,2,8,1,322,322,70.57000000000001,91.59,1.4
11,2,9,1,469,469,62.92,83.74,2.9000000000000004
11,2,10,1,566,566,57.620000000000005,73.95,4.6000000000000005
11,2,11,1,557,602,55.370000000000005,64.8,5.9
11,2,12,1,517,578,56.57,60.91,6.5
11,2,13,1,243,498,61.0,60.26,6.6000000000000005
11,2,14,1,159,366,68.0,61.85,6.2
11,2,15,1,197,199,76.83,65.63,5.4
11,2,16,1,36,37,86.77,73.98,4.2
11,2,17,1,0,0,97.85,79.13,3.5
11,3,5,1,0,0,101.49,99.33,-2.3000000000000003
11,3,6,1,1,7,89.92,92.37,-1.2000000000000002
11,3,7,1,28,143,80.05,84.7,0.8
11,3,8,1,117,313,70.82000000000001,77.75,3.0
11,3,9,1,256,455,63.2,70.19,5.9
11,3,10,1,543,552,57.92,59.92,8.8
11,3,11,1,591,591,55.69,49.38,10.3
11,3,12,1,487,566,56.88,49.370000000000005,10.4
11,3,13,1,459,486,61.28,53.01,10.0
11,3,14,1,315,355,68.26,57.99,9.6
11,3,15,1,154,190,77.07000000000001,64.85,8.700000000000001
11,3,16,1,29,33,86.98,71.77,7.7
11,3,17,1,0,0,98.05,76.05,7.2
11,4,5,1,0,0,101.69,93.65,3.6
11,4,6,1,4,6,90.11,93.36,3.8
11,4,7,1,78,136,80.28,90.78,4.6000000000000005
11,4,8,1,174,305,71.07000000000001,88.81,5.6000000000000005
11,4,9,1,274,447,63.48,86.78,6.7
11,4,10,1,314,542,58.22,84.68,7.7
11,4,11,1,290,580,55.99,82.62,8.5
11,4,12,1,378,558,57.18,80.38,9.0
11,4,13,1,313,479,61.56,78.31,9.1
11,4,14,1,146,350,68.52,78.48,8.6
11,4,15,1,52,187,77.3,84.25,7.4
11,4,16,1,18,32,87.17,91.72,6.0
11,4,17,1,0,0,98.25,91.08,5.300000000000001
11,5,5,1,0,0,101.88,100.0,-1.8
11,5,6,1,4,6,90.91,94.95,-1.2000000000000002
11,5,7,1,109,139,80.5,86.35000000000001,0.8
11,5,8,1,310,310,71.32000000000001,77.57000000000001,3.2
11,5,9,1,454,454,63.75,67.89,5.1000000000000005
11,5,10,1,552,552,58.51,59.2,6.1000000000000005
11,5,11,1,592,592,56.3,52.77,6.6000000000000005
11,5,12,1,570,570,57.47,49.21,6.800000000000001
11,5,13,1,491,491,61.84,48.03,6.7
11,5,14,1,360,360,68.77,48.84,6.300000000000001
11,5,15,1,193,193,77.52,54.53,4.9
11,5,16,1,33,33,87.36,75.11,2.3000000000000003
11,5,17,1,0,0,98.44,80.9,0.8
11,6,5,1,0,0,102.08,82.95,0.4
11,6,6,1,5,5,91.11,81.06,0.7000000000000001
11,6,7,1,84,130,80.72,74.33,2.2
11,6,8,1,296,296,71.57000000000001,66.02,4.800000000000001
11,6,9,1,438,438,64.02,58.3,8.0
11,6,10,1,533,533,58.81,50.34,10.5
11,6,11,1,571,571,56.6,47.89,12.0
11,6,12,1,463,548,57.77,48.73,12.9
11,6,13,1,427,468,62.11,52.94,13.1
11,6,14,1,337,337,69.01,59.82,12.7
11,6,15,1,175,175,77.74,74.48,10.7
11,6,16,1,25,25,87.56,92.82,8.200000000000001
11,6,17,1,0,0,98.62,93.87,7.2
11,7,5,1,0,0,102.28,80.46000000000001,-3.0
11,7,6,1,2,3,91.32,78.45,-3.3000000000000003
11,7,7,1,92,131,80.94,73.49,-3.3000000000000003
11,7,8,1,198,311,71.81,63.96,-2.9000000000000004
11,7,9,1,323,466,64.29,54.71,-1.9
11,7,10,1,542,570,59.09,46.37,-0.5
11,7,11,1,611,611,56.89,40.83,0.6000000000000001
11,7,12,1,590,590,58.05,38.87,1.1
11,7,13,1,500,500,62.38,38.79,1.1
11,7,14,1,366,366,69.25,40.61,0.5
11,7,15,1,196,196,77.95,44.93,-0.8
11,7,16,1,29,29,87.72,56.65,-3.0
11,7,17,1,0,0,98.8,69.43,-4.3
11,8,5,1,0,0,102.47,85.95,-7.6
11,8,6,1,1,3,91.53,78.29,-7.2
11,8,7,1,84,133,81.16,66.26,-6.2
11,8,8,1,194,301,72.06,55.76,-5.1000000000000005
11,8,9,1,288,445,64.56,52.02,-4.3
11,8,10,1,397,544,59.38,49.23,-3.3000000000000003
11,8,11,1,391,585,57.19,47.42,-2.3000000000000003
11,8,12,1,422,565,58.34,45.65,-1.5
11,8,13,1,391,487,62.64,44.44,-1.1
11,8,14,1,288,353,69.49,45.36,-1.2000000000000002
11,8,15,1,131,185,78.16,49.25,-2.1
11,8,16,1,12,26,87.9,74.05,-3.8
11,8,17,1,0,0,98.98,73.09,-4.7
11,9,5,1,0,0,102.67,72.48,-2.8000000000000003
11,9,6,1,2,2,91.74,73.24,-2.6
11,9,7,1,123,123,81.39,68.94,-1.3
11,9,8,1,229,289,72.3,61.41,1.2000000000000002
11,9,9,1,356,427,64.82000000000001,53.91,4.0
11,9,10,1,424,519,59.66,50.27,6.300000000000001
11,9,11,1,414,555,57.48,49.77,7.9
11,9,12,1,465,531,58.620000000000005,51.47,8.8
11,9,13,1,427,453,62.9,54.4,9.2
11,9,14,1,302,325,69.72,62.120000000000005,8.3
11,9,15,1,142,168,78.37,82.69,5.6000000000000005
11,9,16,1,16,22,88.08,92.75,3.0
11,9,17,1,0,0,99.14,95.55,2.2
11,10,5,1,0,0,102.86,100.0,1.8
11,10,6,1,2,2,91.94,100.0,1.7000000000000002
11,10,7,1,65,108,81.61,99.28,2.1
11,10,8,1,82,270,72.54,93.93,3.0
11,10,9,1,125,411,65.09,85.52,4.9
11,10,10,1,231,506,59.94,76.32000000000001,7.5
11,10,11,1,272,544,57.76,69.09,9.6
11,10,12,1,422,522,58.89,65.96000000000001,10.5
11,10,13,1,365,444,63.15,65.87,10.4
11,10,14,1,318,318,69.94,68.94,9.4
11,10,15,1,154,160,78.57000000000001,76.4,7.6
11,10,16,1,11,18,88.25,87.53,5.6000000000000005
11,10,17,1,0,0,99.31,89.65,4.6000000000000005
11,11,5,1,0,0,103.05,96.26,-1.5
11,11,6,1,0,0,92.15,94.83,-2.3000000000000003
11,11,7,1,12,99,81.82000000000001,91.5,-3.2
11,11,8,1,26,262,72.78,85.96000000000001,-3.7
11,11,9,1,171,409,65.34,81.77,-4.0
11,11,10,1,79,510,60.21,78.32000000000001,-4.0
11,11,11,1,96,554,58.03,76.42,-4.1000000000000005
11,11,12,1,82,536,59.15,75.02,-4.2
11,11,13,1,72,458,63.39,73.79,-4.3
11,11,14,1,67,330,70.15,72.22,-4.5
11,11,15,1,28,170,78.75,69.51,-4.800000000000001
11,11,16,1,5,20,88.39,66.24,-5.2
11,11,17,1,0,0,99.46,63.15,-5.4
11,12,5,1,0,0,103.25,59.94,-12.4
11,12,6,1,0,0,92.35,57.55,-12.5
11,12,7,1,57,128,82.04,52.55,-11.4
11,12,8,1,194,302,73.01,50.05,-9.8
11,12,9,1,306,453,65.6,47.11,-8.5
11,12,10,1,429,555,60.48,45.34,-7.4
11,12,11,1,443,598,58.31,43.83,-6.5
11,12,12,1,385,578,59.41,42.82,-5.9
11,12,13,1,404,487,63.63,42.46,-5.7
11,12,14,1,272,352,70.37,43.38,-6.0
11,12,15,1,120,181,78.94,47.33,-7.0
11,12,16,1,11,20,88.53,46.97,-8.1
11,12,17,1,0,0,99.61,49.7,-8.6
11,13,5,1,0,0,103.44,68.89,-10.4
11,13,6,1,0,0,92.55,69.10000000000001,-10.1
11,13,7,1,71,115,82.25,66.77,-9.4
11,13,8,1,134,286,73.25,62.83,-8.4
11,13,9,1,316,433,65.85,58.2,-6.9
11,13,10,1,327,533,60.75,54.25,-5.2
11,13,11,1,507,571,58.57,52.35,-3.6
11,13,12,1,473,547,59.67,51.31,-2.3000000000000003
11,13,13,1,366,463,63.86,52.23,-1.6
11,13,14,1,222,329,70.57000000000001,55.11,-1.4
11,13,15,1,124,163,79.12,60.84,-1.7000000000000002
11,13,16,1,13,17,88.69,67.6,-2.2
11,13,17,1,0,0,99.76,72.13,-2.5
11,14,5,1,0,0,103.63,99.09,-5.5
11,14,6,1,0,0,92.75,99.1,-5.6000000000000005
11,14,7,1,98,106,82.47,89.03,-4.1000000000000005
11,14,8,1,190,274,73.48,80.60000000000001,-1.6
11,14,9,1,344,422,66.1,74.66,0.0
11,14,10,1,274,523,61.01,72.10000000000001,0.9
11,14,11,1,256,565,58.84,71.45,1.4
11,14,12,1,212,547,59.92,71.15,1.5
11,14,13,1,184,466,64.09,70.08,1.5
11,14,14,1,134,335,70.77,70.88,1.1
11,14,15,1,63,167,79.29,78.51,-0.5
11,14,16,1,7,17,88.82000000000001,87.31,-2.3000000000000003
11,14,17,1,0,0,99.9,86.0,-2.9000000000000004
11,15,5,1,0,0,103.82,100.0,-9.0
11,15,6,1,0,0,92.95,97.7,-8.4
11,15,7,1,102,103,82.68,86.0,-6.6000000000000005
11,15,8,1,264,264,73.71000000000001,77.71000000000001,-4.0
11,15,9,1,403,403,66.35,70.58,-1.1
11,15,10,1,465,500,61.27,63.48,1.6
11,15,11,1,538,538,59.1,61.51,3.4000000000000004
11,15,12,1,518,518,60.17,60.11,4.6000000000000005
11,15,13,1,441,441,64.31,62.120000000000005,5.1000000000000005
11,15,14,1,312,312,70.97,68.95,4.6000000000000005
11,15,15,1,153,154,79.46000000000001,90.22,2.4000000000000004
11,15,16,1,9,15,88.96000000000001,91.72,0.3
11,15,17,1,0,0,100.03,92.12,-0.3
11,16,5,1,0,0,104.01,100.0,-3.3000000000000003
11,16,6,1,0,0,93.15,100.0,-3.1
11,16,7,1,86,97,82.89,92.25,-1.9
11,16,8,1,257,259,73.94,84.92,0.2
11,16,9,1,398,398,66.59,77.34,2.0
11,16,10,1,494,494,61.52,71.65,3.2
11,16,11,1,521,531,59.35,67.96000000000001,4.1000000000000005
11,16,12,1,403,507,60.4,63.71,4.800000000000001
11,16,13,1,307,430,64.52,62.68,5.0
11,16,14,1,161,304,71.15,67.08,4.3
11,16,15,1,92,148,79.62,86.69,1.9
11,16,16,1,12,12,89.08,93.12,-0.5
11,16,17,1,0,0,100.15,92.48,-1.2000000000000002
11,17,5,1,0,0,104.2,91.92,-1.9
11,17,6,1,0,0,93.35,91.89,-1.7000000000000002
11,17,7,1,25,86,83.10000000000001,90.32,-1.2000000000000002
11,17,8,1,77,238,74.17,88.18,-0.5
11,17,9,1,76,370,66.83,85.53,0.5
11,17,10,1,172,459,61.77,84.42,1.5
11,17,11,1,316,495,59.6,85.62,2.2
11,17,12,1,264,475,60.64,88.01,2.6
11,17,13,1,84,399,64.73,91.4,2.7
11,17,14,1,97,277,71.34,95.6,2.4000000000000004
11,17,15,1,57,129,79.78,98.95,1.8
11,17,16,1,6,9,89.21000000000001,100.0,1.5
11,17,17,1,0,0,100.28,100.0,1.5
11,18,5,1,0,0,104.38,100.0,-1.2000000000000002
11,18,6,1,0,0,93.55,100.0,-1.2000000000000002
11,18,7,1,14,89,83.31,94.52,-0.3
11,18,8,1,45,250,74.39,88.06,1.5
11,18,9,1,108,391,67.07000000000001,79.37,3.0
11,18,10,1,115,488,62.01,73.7,4.0
11,18,11,1,116,529,59.84,71.08,4.6000000000000005
11,18,12,1,130,509,60.86,69.07000000000001,5.1000000000000005
11,18,13,1,131,431,64.93,69.99,5.0
11,18,14,1,34,305,71.51,75.45,4.1000000000000005
11,18,15,1,22,148,79.93,90.63,2.6
11,18,16,1,2,11,89.32000000000001,84.7,1.7000000000000002
11,18,17,1,0,0,100.39,83.66,1.6
11,19,5,1,0,0,104.57,99.51,0.0
11,19,6,1,0,0,93.74,97.96,0.3
11,19,7,1,18,75,83.51,95.27,0.9
11,19,8,1,55,223,74.61,93.33,1.6
11,19,9,1,94,355,67.3,91.05,2.3000000000000003
11,19,10,1,52,449,62.25,90.85,2.9000000000000004
11,19,11,1,73,487,60.07,89.81,3.5
11,19,12,1,90,464,61.08,89.3,3.8
11,19,13,1,61,392,65.13,88.54,4.0
11,19,14,1,24,275,71.68,90.38,3.7
11,19,15,1,11,128,80.07000000000001,100.0,2.1
11,19,16,1,1,9,89.42,100.0,0.2
11,19,17,1,0,0,100.5,100.0,-0.5
11,20,5,1,0,0,104.75,100.0,-0.5
11,20,6,1,0,0,93.94,100.0,-0.5
11,20,7,1,20,79,83.71000000000001,95.45,0.1
11,20,8,1,72,230,74.83,90.0,1.6
11,20,9,1,178,362,67.53,83.04,4.0
11,20,10,1,339,454,62.49,76.02,6.5
11,20,11,1,403,494,60.3,69.84,8.3
11,20,12,1,391,477,61.3,66.41,9.2
11,20,13,1,330,404,65.32000000000001,66.27,9.4
11,20,14,1,172,284,71.84,72.23,8.4
11,20,15,1,68,135,80.21000000000001,86.58,6.300000000000001
11,20,16,1,6,9,89.53,88.91,5.1000000000000005
11,20,17,1,0,0,100.6,88.92,5.1000000000000005
11,21,5,1,0,0,104.94,91.86,8.1
11,21,6,1,0,0,94.13,94.9,8.5
11,21,7,1,14,67,83.91,94.38,9.2
11,21,8,1,73,207,75.04,91.52,10.4
11,21,9,1,42,337,67.76,88.97,12.0
11,21,10,1,36,433,62.72,87.16,13.5
11,21,11,1,131,481,60.53,86.9,14.0
11,21,12,1,159,471,61.51,81.69,13.2
11,21,13,1,120,402,65.5,71.94,11.8
11,21,14,1,134,281,72.0,68.86,10.5
11,21,15,1,32,131,80.34,72.5,9.0
11,21,16,1,3,9,89.63,77.61,7.4
11,21,17,1,0,0,100.69,79.59,6.7
11,22,5,1,0,0,105.12,90.77,-3.6
11,22,6,1,0,0,94.32,90.33,-4.1000000000000005
11,22,7,1,36,84,84.10000000000001,82.43,-3.1
11,22,8,1,104,246,75.25,72.91,-1.0
11,22,9,1,152,388,67.97,60.49,1.0
11,22,10,1,265,486,62.940000000000005,53.79,2.3000000000000003
11,22,11,1,353,528,60.75,50.81,3.4000000000000004
11,22,12,1,510,510,61.71,48.3,4.1000000000000005
11,22,13,1,433,433,65.68,47.05,4.4
11,22,14,1,307,307,72.15,48.63,4.0
11,22,15,1,140,148,80.46000000000001,60.33,2.0
11,22,16,1,5,10,89.7,79.72,-0.5
11,22,17,1,0,0,100.78,74.94,-1.5
11,23,5,1,0,0,105.3,86.15,-2.3000000000000003
11,23,6,1,0,0,94.51,85.68,-2.0
11,23,7,1,7,74,84.3,80.48,-1.1
11,23,8,1,18,229,75.46000000000001,71.15,0.4
11,23,9,1,45,368,68.19,66.86,1.8
11,23,10,1,49,463,63.16,63.46,2.8000000000000003
11,23,11,1,79,504,60.96,61.02,3.6
11,23,12,1,149,484,61.9,58.6,4.2
11,23,13,1,219,410,65.85,57.21,4.4
11,23,14,1,120,286,72.29,58.74,4.0
11,23,15,1,39,135,80.58,72.03,2.2
11,23,16,1,2,7,89.79,84.96000000000001,0.0
11,23,17,1,0,0,100.86,82.91,-0.9
11,24,5,1,0,0,105.48,99.55,-1.9
11,24,6,1,0,0,94.69,98.78,-1.9
11,24,7,1,58,73,84.49,95.2,-1.4
11,24,8,1,227,227,75.66,87.57000000000001,0.3
11,24,9,1,365,365,68.4,80.28,2.9000000000000004
11,24,10,1,429,460,63.38,73.82000000000001,5.6000000000000005
11,24,11,1,469,503,61.17,68.68,7.9
11,24,12,1,444,486,62.09,64.33,9.6
11,24,13,1,412,412,66.01,63.13,10.1
11,24,14,1,289,289,72.43,66.72,9.6
11,24,15,1,135,135,80.69,81.65,7.4
11,24,16,1,7,7,89.88,90.67,5.2
11,24,17,1,0,0,100.94,91.05,4.7
11,25,5,1,0,0,105.66,100.0,2.9000000000000004
