Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,873399,-,-,-,40.53,-88.98,-6,255,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.0
Year,Month,Day,Hour,Minute,GHI,Clearsky GHI,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2020,9,17,20,30,0,0,9.200000000000001,117.94,0.22,2.9000000000000004,76.75,13.200000000000001,990,N/A
2020,9,17,21,30,0,0,8.9,127.06,0.22,2.5,79.51,12.3,991,N/A
2020,9,17,22,30,0,0,8.8,133.99,0.22,2.3000000000000003,81.97,11.8,991,N/A
2020,9,17,23,30,0,0,9,137.53,0.22,2.3000000000000003,85.42,11.4,991,N/A
2020,9,18,0,30,0,0,9.5,136.82,0.22,2.5,88.61,11.3,991,N/A
2020,9,18,1,30,0,0,10,132.05,0.22,2.6,92.86,11.100000000000001,991,N/A
2020,9,18,2,30,0,0,10.4,124.29,0.22,2.6,96.5,10.9,991,N/A
2020,9,18,3,30,0,0,10.5,114.66,0.22,2.6,99.45,10.600000000000001,992,N/A
2020,9,18,4,30,0,0,10.200000000000001,103.98,0.22,2.5,100,10.200000000000001,993,N/A
2020,9,18,5,30,0,0,10.3,92.75,0.22,2.7,99.27,10.4,993,N/A
2020,9,18,6,30,95,95,10.200000000000001,81.27,0.22,3.3000000000000003,89.19,11.9,994,N/A
2020,9,18,7,30,278,278,10.200000000000001,70.14,0.22,3.9000000000000004,76.96000000000001,14.200000000000001,995,N/A
2020,9,18,8,30,466,466,9.5,59.57,0.22,4.3,64.3,16.2,996,N/A
2020,9,18,9,30,628,628,8.6,50.2,0.22,4.4,56.300000000000004,17.400000000000002,996,N/A
2020,9,18,10,30,740,740,8,43.01,0.22,4.4,51.52,18.2,996,N/A
2020,9,18,11,30,804,804,7.7,39.300000000000004,0.22,4.3,48.480000000000004,18.8,996,N/A
2020,9,18,12,30,781,802,7.5,40.1,0.22,4.3,46.910000000000004,19.1,995,N/A
2020,9,18,13,30,647,733,7.2,45.17,0.22,4.2,46.32,19,995,N/A
2020,9,18,14,30,609,609,6.800000000000001,53.26,0.22,4.1000000000000005,46.29,18.5,994,N/A
2020,9,18,15,30,440,440,5.9,63.14,0.22,4,46.230000000000004,17.6,994,N/A
2020,9,18,16,30,245,245,4.800000000000001,73.98,0.22,3.4000000000000004,47.64,15.9,994,N/A
2020,9,18,17,30,58,58,4.6000000000000005,85.18,0.22,2.8000000000000003,50.92,14.700000000000001,994,N/A
2020,9,18,18,30,0,0,4.5,96.73,0.22,2.7,63.34,11.200000000000001,995,N/A
2020,9,18,19,30,0,0,3.2,107.85000000000001,0.22,3,62.72,10,996,N/A
2020,9,18,20,30,0,0,2.9000000000000004,118.29,0.22,2.7,65.88,8.9,997,N/A
2020,9,18,21,30,0,0,3.3000000000000003,127.44,0.22,2.5,71.97,8,997,N/A
2020,9,18,22,30,0,0,3.9000000000000004,134.38,0.22,2.3000000000000003,78.83,7.300000000000001,997,N/A
2020,9,18,23,30,0,0,4.3,137.93,0.22,2.1,84.24,6.800000000000001,997,N/A
2020,9,19,0,30,0,0,4.5,137.18,0.22,1.9000000000000001,88.41,6.300000000000001,997,N/A
2020,9,19,1,30,0,0,4.5,132.36,0.22,1.8,90.31,6,996,N/A
2020,9,19,2,30,0,0,4.4,124.55,0.22,1.7000000000000002,91.79,5.6000000000000005,996,N/A
2020,9,19,3,30,0,0,4,114.88,0.22,1.6,92.8,5.1000000000000005,996,N/A
2020,9,19,4,30,0,0,3.7,104.17,0.22,1.5,93.60000000000001,4.6000000000000005,997,N/A
2020,9,19,5,30,0,0,3.4000000000000004,92.94,0.22,1.9000000000000001,88.23,5.2,997,N/A
2020,9,19,6,30,116,116,3.6,81.46000000000001,0.22,2.3000000000000003,78.08,7.2,997,N/A
2020,9,19,7,30,314,314,4.3,70.34,0.22,2.4000000000000004,64.72,10.700000000000001,998,N/A
2020,9,19,8,30,507,507,4.7,59.800000000000004,0.22,2.6,52.32,14.3,998,N/A
2020,9,19,9,30,666,666,4.1000000000000005,50.47,0.22,2.4000000000000004,43.97,16.400000000000002,998,N/A
2020,9,19,10,30,776,776,4.1000000000000005,43.33,0.22,2.1,41.06,17.5,997,N/A
2020,9,19,11,30,828,828,4.2,39.67,0.22,1.9000000000000001,38.78,18.5,997,N/A
2020,9,19,12,30,818,818,4.2,40.5,0.22,1.8,37.24,19.1,996,N/A
2020,9,19,13,30,744,744,4.1000000000000005,45.56,0.22,1.7000000000000002,36.410000000000004,19.400000000000002,995,N/A
2020,9,19,14,30,615,615,4,53.620000000000005,0.22,1.6,36.35,19.3,994,N/A
2020,9,19,15,30,441,441,3.9000000000000004,63.480000000000004,0.22,1.5,37.15,18.8,994,N/A
2020,9,19,16,30,240,240,4.3,74.3,0.22,1.1,43.03,17,994,N/A
2020,9,19,17,30,54,54,9,85.49,0.22,0.8,64.88,15.600000000000001,994,N/A
2020,9,19,18,30,0,0,6.7,97.05,0.22,1.1,69.34,12.100000000000001,994,N/A
2020,9,19,19,30,0,0,6.300000000000001,108.18,0.22,1.2000000000000002,72.64,11,995,N/A
2020,9,19,20,30,0,0,5.7,118.64,0.22,1.3,73.71000000000001,10.200000000000001,995,N/A
2020,9,19,21,30,0,0,5.1000000000000005,127.81,0.22,1.5,73.52,9.600000000000001,995,N/A
2020,9,19,22,30,0,0,4.5,134.78,0.22,1.7000000000000002,72.67,9.200000000000001,995,N/A
2020,9,19,23,30,0,0,4.2,138.32,0.22,1.9000000000000001,73.52,8.700000000000001,996,N/A
2020,9,20,0,30,0,0,4.2,137.55,0.22,2,75.75,8.200000000000001,996,N/A
2020,9,20,1,30,0,0,4.2,132.67000000000002,0.22,2,78.81,7.6000000000000005,996,N/A
2020,9,20,2,30,0,0,3.9000000000000004,124.81,0.22,1.9000000000000001,80.5,7,996,N/A
2020,9,20,3,30,0,0,3.4000000000000004,115.10000000000001,0.22,1.8,81.31,6.4,997,N/A
2020,9,20,4,30,0,0,3.1,104.37,0.22,1.6,82.12,5.9,997,N/A
2020,9,20,5,30,0,0,2.8000000000000003,93.12,0.22,1.8,77.42,6.5,998,N/A
2020,9,20,6,30,104,104,2.8000000000000003,81.64,0.22,2.4000000000000004,66.14,8.8,998,N/A
2020,9,20,7,30,297,297,2.8000000000000003,70.54,0.22,2.5,53.51,11.9,998,N/A
2020,9,20,8,30,487,487,4.2,60.03,0.22,2.8000000000000003,46.24,15.700000000000001,999,N/A
2020,9,20,9,30,646,646,2.6,50.75,0.22,3.6,34.09,18.7,998,N/A
2020,9,20,10,30,755,755,1.6,43.660000000000004,0.22,3.8000000000000003,29.060000000000002,20.200000000000003,998,N/A
2020,9,20,11,30,765,806,1.5,40.050000000000004,0.22,3.7,27.29,21.1,998,N/A
2020,9,20,12,30,596,795,1.3,40.9,0.22,3.6,25.8,21.8,997,N/A
2020,9,20,13,30,721,721,1.3,45.95,0.22,3.5,25.080000000000002,22.200000000000003,996,N/A
2020,9,20,14,30,574,590,1.3,53.99,0.22,3.3000000000000003,25.29,22.1,996,N/A
2020,9,20,15,30,413,416,1.6,63.82,0.22,2.6,27.36,21.200000000000003,996,N/A
2020,9,20,16,30,210,220,5.9,74.63,0.22,1.7000000000000002,44.06,18.3,995,N/A
2020,9,20,17,30,43,43,7.6000000000000005,85.8,0.22,1.3,56.86,16.2,995,N/A
2020,9,20,18,30,0,0,5.6000000000000005,97.38,0.22,1.7000000000000002,60.08,13.200000000000001,996,N/A
2020,9,20,19,30,0,0,4.800000000000001,108.51,0.22,1.9000000000000001,59.17,12.600000000000001,996,N/A
2020,9,20,20,30,0,0,4.3,118.99000000000001,0.22,2.2,59.36,12,996,N/A
2020,9,20,21,30,0,0,4,128.18,0.22,2.4000000000000004,60.63,11.3,996,N/A
2020,9,20,22,30,0,0,3.8000000000000003,135.17000000000002,0.22,2.4000000000000004,62.65,10.600000000000001,996,N/A
2020,9,20,23,30,0,0,3.8000000000000003,138.72,0.22,2.4000000000000004,66.3,9.8,996,N/A
2020,9,21,0,30,0,0,3.9000000000000004,137.91,0.22,2.3000000000000003,69.48,9.200000000000001,997,N/A
2020,9,21,1,30,0,0,3.9000000000000004,132.98,0.22,2.3000000000000003,72.5,8.6,997,N/A
2020,9,21,2,30,0,0,4,125.06,0.22,2.2,74.65,8.200000000000001,997,N/A
2020,9,21,3,30,0,0,4.1000000000000005,115.33,0.22,2,78.05,7.7,997,N/A
2020,9,21,4,30,0,0,4.3,104.57000000000001,0.22,1.8,81.73,7.2,997,N/A
2020,9,21,5,30,0,0,4.3,93.31,0.22,1.9000000000000001,78.99,7.7,998,N/A
2020,9,21,6,30,91,91,4.3,81.83,0.22,2.4000000000000004,69.45,9.600000000000001,998,N/A
2020,9,21,7,30,276,276,4.1000000000000005,70.74,0.22,2.5,56.51,12.5,998,N/A
2020,9,21,8,30,465,465,5.2,60.26,0.22,2.2,48.03,16.2,998,N/A
2020,9,21,9,30,627,627,5.7,51.02,0.22,2.1,40.160000000000004,19.6,997,N/A
2020,9,21,10,30,736,736,6.1000000000000005,43.99,0.22,2.1,36.46,21.6,997,N/A
2020,9,21,11,30,785,785,6.5,40.43,0.22,2.3000000000000003,35.17,22.700000000000003,996,N/A
2020,9,21,12,30,769,769,6.7,41.300000000000004,0.22,2.5,33.99,23.5,995,N/A
2020,9,21,13,30,695,695,6.800000000000001,46.33,0.22,2.6,33.45,23.900000000000002,994,N/A
2020,9,21,14,30,569,569,6.9,54.35,0.22,2.5,33.79,23.8,993,N/A
2020,9,21,15,30,402,402,7.300000000000001,64.16,0.22,2,36.59,22.900000000000002,993,N/A
2020,9,21,16,30,209,209,10.100000000000001,74.95,0.22,1.3,52.300000000000004,20.200000000000003,992,N/A
2020,9,21,17,30,38,38,11.9,86.11,0.22,1.1,67.2,18.1,992,N/A
2020,9,21,18,30,0,0,9.9,97.7,0.22,1.4000000000000001,71.44,15,993,N/A
2020,9,21,19,30,0,0,9.600000000000001,108.85000000000001,0.22,1.5,73.87,14.200000000000001,993,N/A
2020,9,21,20,30,0,0,9.600000000000001,119.34,0.22,1.6,76.43,13.700000000000001,993,N/A
2020,9,21,21,30,0,0,10,128.56,0.22,1.7000000000000002,81.24,13.100000000000001,993,N/A
2020,9,21,22,30,0,0,10.4,135.56,0.22,1.8,86.65,12.600000000000001,993,N/A
2020,9,21,23,30,0,0,10.9,139.11,0.22,1.7000000000000002,92.93,12,993,N/A
2020,9,22,0,30,0,0,11.3,138.27,0.22,1.6,99.67,11.3,993,N/A
2020,9,22,1,30,0,0,10.600000000000001,133.29,0.22,1.5,100,10.600000000000001,993,N/A
2020,9,22,2,30,0,0,10,125.32000000000001,0.22,1.3,100,10,993,N/A
2020,9,22,3,30,0,0,9.600000000000001,115.55,0.22,1.3,100,9.600000000000001,992,N/A
2020,9,22,4,30,0,0,9.5,104.76,0.22,1.3,100,9.5,992,N/A
2020,9,22,5,30,0,0,10.200000000000001,93.5,0.22,1.5,100,10.200000000000001,992,N/A
2020,9,22,6,30,76,88,11.8,82.02,0.22,2.1,96.37,12.4,993,N/A
2020,9,22,7,30,244,268,12.200000000000001,70.95,0.22,2.3000000000000003,82.11,15.200000000000001,993,N/A
2020,9,22,8,30,393,450,12.9,60.49,0.22,2.3000000000000003,68.17,18.900000000000002,993,N/A
2020,9,22,9,30,542,602,12.5,51.29,0.22,2.3000000000000003,54.14,22.200000000000003,993,N/A
2020,9,22,10,30,683,706,12.200000000000001,44.32,0.22,2,48.910000000000004,23.6,992,N/A
2020,9,22,11,30,702,750,12.200000000000001,40.81,0.22,2,46.38,24.5,991,N/A
2020,9,22,12,30,670,730,12.100000000000001,41.69,0.22,2.1,44.69,25,990,N/A
2020,9,22,13,30,654,656,12,46.72,0.22,2.2,43.71,25.200000000000003,990,N/A
2020,9,22,14,30,519,530,11.8,54.71,0.22,2.3000000000000003,44.02,24.900000000000002,989,N/A
2020,9,22,15,30,367,367,11.700000000000001,64.5,0.22,1.9000000000000001,46.480000000000004,23.900000000000002,988,N/A
2020,9,22,16,30,177,185,13.5,75.28,0.22,1.3,60.54,21.400000000000002,988,N/A
2020,9,22,17,30,26,28,14.8,86.42,0.22,1,73.89,19.6,988,N/A
2020,9,22,18,30,0,0,13.100000000000001,98.02,0.21,1.3,78.68,16.8,988,N/A
2020,9,22,19,30,0,0,12.600000000000001,109.18,0.21,1.5,79.74,16.1,989,N/A
2020,9,22,20,30,0,0,12.200000000000001,119.68,0.21,1.6,80.71000000000001,15.5,989,N/A
2020,9,22,21,30,0,0,11.9,128.93,0.21,1.6,82.62,14.8,989,N/A
2020,9,22,22,30,0,0,11.600000000000001,135.96,0.21,1.6,84.44,14.200000000000001,989,N/A
2020,9,22,23,30,0,0,11.4,139.51,0.21,1.5,86.55,13.600000000000001,988,N/A
2020,9,23,0,30,0,0,11.200000000000001,138.63,0.21,1.4000000000000001,89.04,13,988,N/A
2020,9,23,1,30,0,0,11.100000000000001,133.6,0.21,1.3,91.2,12.5,988,N/A
2020,9,23,2,30,0,0,11,125.58,0.21,1.2000000000000002,93.76,12,988,N/A
2020,9,23,3,30,0,0,11,115.76,0.21,1,95.5,11.700000000000001,988,N/A
2020,9,23,4,30,0,0,11,104.96000000000001,0.21,0.9,97.68,11.4,988,N/A
2020,9,23,5,30,0,0,11.100000000000001,93.68,0.21,0.9,95.61,11.8,988,N/A
2020,9,23,6,30,77,82,11.700000000000001,82.2,0.21,1.2000000000000002,88.62,13.5,989,N/A
2020,9,23,7,30,225,260,11.9,71.15,0.21,1.6,78.10000000000001,15.700000000000001,989,N/A
2020,9,23,8,30,354,442,12.4,60.72,0.21,1.6,68.27,18.3,989,N/A
2020,9,23,9,30,455,598,12.200000000000001,51.57,0.21,2,57.77,20.8,989,N/A
2020,9,23,10,30,468,704,11.600000000000001,44.65,0.21,2.5,51.43,22.1,988,N/A
2020,9,23,11,30,504,756,11.4,41.19,0.21,2.8000000000000003,48.370000000000005,22.900000000000002,987,N/A
2020,9,23,12,30,647,749,11.3,42.09,0.21,2.9000000000000004,46.89,23.3,987,N/A
2020,9,23,13,30,565,675,11.200000000000001,47.11,0.21,2.7,46.24,23.400000000000002,986,N/A
2020,9,23,14,30,452,546,11.200000000000001,55.07,0.21,2.4000000000000004,47.050000000000004,23.1,986,N/A
2020,9,23,15,30,332,379,11.4,64.84,0.21,1.7000000000000002,50.160000000000004,22.3,985,N/A
2020,9,23,16,30,173,191,13.8,75.61,0.21,1,65.74,20.400000000000002,985,N/A
2020,9,23,17,30,24,29,14.9,86.73,0.21,0.9,76.75,19.1,985,N/A
2020,9,23,18,30,0,0,13.700000000000001,98.34,0.21,1.2000000000000002,79.57000000000001,17.3,985,N/A
2020,9,23,19,30,0,0,13.5,109.51,0.21,1.6,80.74,16.8,985,N/A
2020,9,23,20,30,0,0,13.3,120.03,0.21,2.1,81.83,16.400000000000002,985,N/A
2020,9,23,21,30,0,0,13.3,129.3,0.21,2.3000000000000003,84.69,15.9,985,N/A
2020,9,23,22,30,0,0,13.600000000000001,136.35,0.21,2.1,88.75,15.4,985,N/A
2020,9,23,23,30,0,0,13.8,139.9,0.21,2.1,92.98,14.9,985,N/A
2020,9,24,0,30,0,0,13.9,139,0.21,2.1,96.92,14.4,985,N/A
2020,9,24,1,30,0,0,13.9,133.9,0.21,2.2,100,13.9,985,N/A
2020,9,24,2,30,0,0,13.3,125.84,0.21,2.2,100,13.3,985,N/A
2020,9,24,3,30,0,0,12.700000000000001,115.98,0.21,2,100,12.700000000000001,985,N/A
2020,9,24,4,30,0,0,11.9,105.16,0.21,1.7000000000000002,100,11.9,984,N/A
2020,9,24,5,30,0,0,11.9,93.87,0.21,1.8,99.87,11.9,984,N/A
2020,9,24,6,30,85,85,11.600000000000001,82.39,0.21,2.3000000000000003,89.72,13.3,984,N/A
2020,9,24,7,30,266,266,11.8,71.36,0.21,2.7,76.10000000000001,16,985,N/A
2020,9,24,8,30,449,449,12,60.96,0.21,3.1,62.57,19.3,985,N/A
2020,9,24,9,30,601,601,12.3,51.85,0.21,3.6,54.75,21.8,985,N/A
2020,9,24,10,30,705,705,12.600000000000001,44.980000000000004,0.21,3.7,50.63,23.400000000000002,985,N/A
2020,9,24,11,30,758,758,12.3,41.57,0.21,3.7,46.79,24.400000000000002,984,N/A
2020,9,24,12,30,749,749,11.700000000000001,42.49,0.21,3.5,43.050000000000004,25.1,983,N/A
2020,9,24,13,30,674,674,10.9,47.49,0.21,3.3000000000000003,40.42,25.3,982,N/A
2020,9,24,14,30,546,546,10.4,55.44,0.21,2.9000000000000004,39.550000000000004,25.1,982,N/A
2020,9,24,15,30,376,376,10.200000000000001,65.19,0.21,2.3000000000000003,41.58,24.1,982,N/A
2020,9,24,16,30,150,189,11.8,75.93,0.21,1.4000000000000001,53.29,21.700000000000003,982,N/A
2020,9,24,17,30,19,28,14.100000000000001,87.04,0.21,1,69.49,19.8,982,N/A
2020,9,24,18,30,0,0,12.600000000000001,98.66,0.21,1.2000000000000002,74.62,17.1,983,N/A
2020,9,24,19,30,0,0,12.200000000000001,109.84,0.21,1.3,76.02,16.400000000000002,983,N/A
2020,9,24,20,30,0,0,12.100000000000001,120.38,0.21,1.5,79.21000000000001,15.700000000000001,984,N/A
2020,9,24,21,30,0,0,12.200000000000001,129.67000000000002,0.21,1.6,82.74,15.100000000000001,984,N/A
2020,9,24,22,30,0,0,12.3,136.75,0.21,1.6,86.57000000000001,14.5,984,N/A
2020,9,24,23,30,0,0,12.3,140.3,0.21,1.5,90.8,13.8,984,N/A
2020,9,25,0,30,0,0,12.3,139.36,0.21,1.3,94.23,13.200000000000001,984,N/A
2020,9,25,1,30,0,0,12.200000000000001,134.21,0.21,1.1,97.42,12.600000000000001,984,N/A
2020,9,25,2,30,0,0,12.200000000000001,126.09,0.21,1,99.06,12.3,984,N/A
2020,9,25,3,30,0,0,12.100000000000001,116.2,0.21,1,100,12.100000000000001,984,N/A
2020,9,25,4,30,0,0,11.9,105.35000000000001,0.21,0.9,100,11.9,984,N/A
2020,9,25,5,30,0,0,12.200000000000001,94.06,0.21,0.9,100,12.200000000000001,985,N/A
2020,9,25,6,30,61,83,12.5,82.58,0.21,1.5,91.47,13.9,985,N/A
2020,9,25,7,30,239,263,12.9,71.56,0.21,2.2,77.13,16.900000000000002,985,N/A
2020,9,25,8,30,447,447,12.9,61.19,0.21,2.7,63.45,20.1,985,N/A
2020,9,25,9,30,603,603,12.4,52.13,0.21,3.1,53.29,22.400000000000002,985,N/A
2020,9,25,10,30,706,706,12.600000000000001,45.31,0.21,3.1,49.07,23.900000000000002,984,N/A
2020,9,25,11,30,754,754,13,41.95,0.21,3.1,47.17,25,984,N/A
2020,9,25,12,30,744,744,13.3,42.89,0.21,3.1,46.01,25.8,983,N/A
2020,9,25,13,30,670,670,13.5,47.88,0.21,3.2,45.75,26.1,982,N/A
2020,9,25,14,30,544,544,13.600000000000001,55.800000000000004,0.21,3.2,46.28,26,982,N/A
2020,9,25,15,30,377,377,13.600000000000001,65.53,0.21,3,48.2,25.3,981,N/A
2020,9,25,16,30,189,189,14.3,76.26,0.21,2.2,57.58,23.1,981,N/A
2020,9,25,17,30,26,26,15.200000000000001,87.34,0.21,1.7000000000000002,67.83,21.400000000000002,981,N/A
2020,9,25,18,30,0,0,14.600000000000001,98.98,0.21,2.3000000000000003,74.69,19.200000000000003,982,N/A
2020,9,25,19,30,0,0,14.5,110.17,0.21,2.7,76.5,18.7,982,N/A
2020,9,25,20,30,0,0,14.5,120.73,0.21,2.9000000000000004,79.58,18.1,982,N/A
2020,9,25,21,30,0,0,14.600000000000001,130.04,0.21,3,82.87,17.5,982,N/A
2020,9,25,22,30,0,0,14.600000000000001,137.14000000000001,0.21,3.2,86.08,16.900000000000002,982,N/A
2020,9,25,23,30,0,0,14.600000000000001,140.70000000000002,0.21,3.3000000000000003,89.43,16.3,982,N/A
2020,9,26,0,30,0,0,14.600000000000001,139.72,0.21,3.5,92.56,15.8,982,N/A
2020,9,26,1,30,0,0,14.700000000000001,134.52,0.21,3.6,96.04,15.3,981,N/A
2020,9,26,2,30,0,0,14.8,126.35000000000001,0.21,3.5,99.28,14.9,981,N/A
2020,9,26,3,30,0,0,14.5,116.42,0.21,3.3000000000000003,100,14.5,981,N/A
2020,9,26,4,30,0,0,14.200000000000001,105.55,0.21,3.2,100,14.200000000000001,981,N/A
2020,9,26,5,30,0,0,14.4,94.25,0.21,3.4000000000000004,100,14.4,981,N/A
2020,9,26,6,30,79,79,14.5,82.77,0.21,3.9000000000000004,92.71000000000001,15.700000000000001,981,N/A
2020,9,26,7,30,200,256,15.100000000000001,71.77,0.21,4.4,81.51,18.3,981,N/A
2020,9,26,8,30,189,433,16.2,61.43,0.21,4.7,73.61,21.1,981,N/A
2020,9,26,9,30,370,581,17.2,52.410000000000004,0.21,5,68.67,23.3,980,N/A
2020,9,26,10,30,582,683,17.7,45.65,0.21,5.5,63.35,25.200000000000003,979,N/A
2020,9,26,11,30,729,729,17.8,42.33,0.21,6,58.29,26.700000000000003,978,N/A
2020,9,26,12,30,718,718,17.7,43.29,0.21,6.2,54.29,27.8,977,N/A
2020,9,26,13,30,574,647,17.400000000000002,48.27,0.21,6.300000000000001,51.46,28.400000000000002,977,N/A
2020,9,26,14,30,434,525,17.1,56.160000000000004,0.21,6.1000000000000005,50.78,28.3,976,N/A
2020,9,26,15,30,272,363,16.7,65.87,0.21,5.9,52.09,27.400000000000002,976,N/A
2020,9,26,16,30,151,180,16.2,76.58,0.21,5.5,56.14,25.6,976,N/A
2020,9,26,17,30,17,22,15.9,87.65,0.21,5.2,59.17,24.400000000000002,976,N/A
2020,9,26,18,30,0,0,15.8,99.3,0.21,5.1000000000000005,69.61,21.6,977,N/A
2020,9,26,19,30,0,0,15.8,110.5,0.21,5.1000000000000005,75.13,20.400000000000002,977,N/A
2020,9,26,20,30,0,0,15.9,121.07000000000001,0.21,4.9,80.73,19.3,977,N/A
2020,9,26,21,30,0,0,16,130.41,0.21,4.7,85.99,18.400000000000002,977,N/A
2020,9,26,22,30,0,0,16.2,137.53,0.21,4.5,91.24,17.6,977,N/A
2020,9,26,23,30,0,0,16.3,141.09,0.21,4.5,94.8,17.1,977,N/A
2020,9,27,0,30,0,0,16.3,140.08,0.21,4.5,97.36,16.7,977,N/A
2020,9,27,1,30,0,0,16.2,134.82,0.21,4.4,98.64,16.400000000000002,976,N/A
2020,9,27,2,30,0,0,16,126.60000000000001,0.21,4.4,98.02,16.3,976,N/A
2020,9,27,3,30,0,0,15.8,116.64,0.21,4.3,97.29,16.2,977,N/A
2020,9,27,4,30,0,0,15.600000000000001,105.74000000000001,0.21,4,97.38,16,977,N/A
2020,9,27,5,30,0,0,15.4,94.44,0.21,3.8000000000000003,96.51,16,977,N/A
2020,9,27,6,30,44,78,15.4,82.96000000000001,0.21,3.9000000000000004,90.76,16.900000000000002,977,N/A
2020,9,27,7,30,213,256,15.5,71.98,0.21,4,81.21000000000001,18.8,977,N/A
2020,9,27,8,30,352,438,15.8,61.67,0.21,3.5,71.58,21.1,977,N/A
2020,9,27,9,30,471,588,16.1,52.69,0.21,2.8000000000000003,64.01,23.3,977,N/A
2020,9,27,10,30,483,688,16.1,45.980000000000004,0.21,2.7,57.36,25.1,977,N/A
2020,9,27,11,30,591,727,15.9,42.71,0.21,3,53.910000000000004,25.900000000000002,977,N/A
2020,9,27,12,30,554,703,15.5,43.69,0.21,3.4000000000000004,53.7,25.6,977,N/A
2020,9,27,13,30,439,627,15,48.65,0.21,3.7,55.33,24.5,977,N/A
2020,9,27,14,30,233,498,14.4,56.53,0.21,4.1000000000000005,57.44,23.3,977,N/A
2020,9,27,15,30,217,335,13.700000000000001,66.21000000000001,0.21,4.4,60.13,21.8,977,N/A
2020,9,27,16,30,64,157,12.8,76.9,0.21,4.2,64.05,19.8,978,N/A
2020,9,27,17,30,8,15,12.3,87.94,0.21,3.9000000000000004,65.78,18.8,978,N/A
2020,9,27,18,30,0,0,12.3,99.62,0.21,4.2,77.2,16.3,979,N/A
2020,9,27,19,30,0,0,12.5,110.82000000000001,0.21,4.4,84.76,15,979,N/A
2020,9,27,20,30,0,0,12.200000000000001,121.42,0.21,4.3,90.9,13.700000000000001,979,N/A
2020,9,27,21,30,0,0,11.700000000000001,130.78,0.21,4.2,92.77,12.8,979,N/A
2020,9,27,22,30,0,0,11.200000000000001,137.93,0.21,4,93.57000000000001,12.200000000000001,978,N/A
2020,9,27,23,30,0,0,11.200000000000001,141.49,0.21,3.8000000000000003,94.60000000000001,12,979,N/A
2020,9,28,0,30,0,0,11.100000000000001,140.44,0.21,3.6,96.36,11.700000000000001,980,N/A
2020,9,28,1,30,0,0,11,135.13,0.21,2.8000000000000003,96.73,11.5,979,N/A
2020,9,28,2,30,0,0,10.8,126.85000000000001,0.21,2,97.25,11.200000000000001,978,N/A
2020,9,28,3,30,0,0,10.600000000000001,116.85000000000001,0.21,1.4000000000000001,98.2,10.9,978,N/A
2020,9,28,4,30,0,0,10.5,105.94,0.21,1.6,99.53,10.600000000000001,978,N/A
2020,9,28,5,30,0,0,10.3,94.62,0.21,2.4000000000000004,98.88,10.5,978,N/A
2020,9,28,6,30,16,76,10.200000000000001,83.15,0.21,3.3000000000000003,96.68,10.700000000000001,978,N/A
2020,9,28,7,30,69,257,10.3,72.19,0.21,4,92.09,11.5,979,N/A
2020,9,28,8,30,39,445,10.5,61.910000000000004,0.21,4.6000000000000005,83.98,13.100000000000001,979,N/A
2020,9,28,9,30,461,603,10.200000000000001,52.97,0.21,4.800000000000001,72.22,15.200000000000001,978,N/A
2020,9,28,10,30,269,714,9.600000000000001,46.32,0.21,5,62.01,16.900000000000002,978,N/A
2020,9,28,11,30,210,762,8.8,43.09,0.21,5.300000000000001,55.33,17.900000000000002,978,N/A
2020,9,28,12,30,543,746,8.200000000000001,44.08,0.21,5.6000000000000005,52.4,18.1,978,N/A
2020,9,28,13,30,624,671,7.7,49.04,0.21,5.7,51.160000000000004,17.900000000000002,979,N/A
2020,9,28,14,30,230,543,7.2,56.89,0.21,5.6000000000000005,51.230000000000004,17.400000000000002,979,N/A
2020,9,28,15,30,326,372,7,66.55,0.21,5.2,52.620000000000005,16.7,980,N/A
2020,9,28,16,30,69,181,6.9,77.23,0.21,4.1000000000000005,56.58,15.5,980,N/A
2020,9,28,17,30,12,19,7.5,88.23,0.21,3.3000000000000003,62.300000000000004,14.600000000000001,981,N/A
2020,9,28,18,30,0,0,8,99.94,0.2,2.5,73.21000000000001,12.700000000000001,981,N/A
2020,9,28,19,30,0,0,8.200000000000001,111.15,0.2,2.4000000000000004,77.88,11.9,982,N/A
2020,9,28,20,30,0,0,8.3,121.76,0.2,2.2,83.55,11,982,N/A
