Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1780285,-,-,-,-2.43,-54.74,-4,15,-4,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,GHI,Clearsky GHI,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2019,1,8,21,30,0,0,23.8,138.71,0.16,1.3,5.6000000000000005,101,86.41,26.200000000000003,1007,0.0000,0.0000,N/A
2019,1,8,22,30,0,0,23.900000000000002,149.21,0.16,1.3,5.5,99,88.12,26,1007,0.0000,0.0000,N/A
2019,1,8,23,30,0,0,24,155.11,0.16,1.4000000000000001,5.5,96,89.75,25.8,1006,0.0000,0.0000,N/A
2019,1,9,0,30,0,0,24,153.16,0.16,1.4000000000000001,5.5,92,91.07000000000001,25.6,1005,0.0000,0.0000,N/A
2019,1,9,1,30,0,0,24,144.64000000000001,0.16,1.4000000000000001,5.4,88,92.13,25.400000000000002,1005,0.0000,0.0000,N/A
2019,1,9,2,30,0,0,24,133.02,0.16,1.4000000000000001,5.4,84,93.18,25.200000000000003,1005,0.0000,0.0000,N/A
2019,1,9,3,30,0,0,23.900000000000002,120.09,0.16,1.3,5.4,82,93.75,25,1005,0.0000,0.0000,N/A
2019,1,9,4,30,0,0,24,106.57000000000001,0.16,1.3,5.4,81,94.63,24.900000000000002,1006,0.0000,0.0000,N/A
2019,1,9,5,30,0,0,24.1,92.78,0.16,1.3,5.300000000000001,81,94.49,25,1007,0.0000,0.0000,N/A
2019,1,9,6,30,26,146,24.1,78.82000000000001,0.16,1.3,5.300000000000001,77,91.39,25.6,1007,1.2405,0.9468,N/A
2019,1,9,7,30,88,386,23.700000000000003,65.02,0.16,1.2000000000000002,5.300000000000001,71,85.44,26.3,1007,4.6931,3.6529,N/A
2019,1,9,8,30,248,616,23.400000000000002,51.43,0.16,1.1,5.4,67,80.81,27,1007,14.2495,11.1695,N/A
2019,1,9,9,30,334,805,23.3,38.42,0.16,1,5.4,65,77.65,27.6,1007,19.9453,15.6783,N/A
2019,1,9,10,30,673,935,23.1,26.96,0.16,0.8,5.5,62,74.4,28.1,1007,40.9817,32.2550,N/A
2019,1,9,11,30,931,993,23,20.02,0.16,0.7000000000000001,5.5,56,71.97,28.5,1006,57.1193,44.9767,N/A
2019,1,9,12,30,975,975,22.900000000000002,22.34,0.16,0.5,5.5,48,71.66,28.5,1005,59.6871,46.9924,N/A
2019,1,9,13,30,883,883,22.900000000000002,31.95,0.16,0.4,5.5,39,72.7,28.3,1004,53.3806,41.9945,N/A
2019,1,9,14,30,724,724,23.3,44.33,0.16,0.30000000000000004,5.5,34,75.47,28,1004,42.6007,33.4527,N/A
2019,1,9,15,30,500,513,23.8,57.68,0.16,0.30000000000000004,5.4,42,79.39,27.700000000000003,1004,27.9231,21.8350,N/A
2019,1,9,16,30,225,273,23.900000000000002,71.41,0.16,0.30000000000000004,5.4,80,81.69,27.3,1005,11.3716,8.7896,N/A
2019,1,9,17,30,41,52,24.1,85.18,0.16,0.4,5.4,118,83.61,27.1,1005,0.0000,0.0000,N/A
2019,1,9,18,30,0,0,23.200000000000003,99.21000000000001,0.16,0.6000000000000001,5.4,127,79.79,27,1006,0.0000,0.0000,N/A
2019,1,9,19,30,0,0,23,112.91,0.16,0.6000000000000001,5.5,129,79.01,27,1006,0.0000,0.0000,N/A
2019,1,9,20,30,0,0,23,126.23,0.16,0.7000000000000001,5.6000000000000005,127,78.31,27.1,1007,0.0000,0.0000,N/A
2019,1,9,21,30,0,0,22.900000000000002,138.71,0.16,0.5,5.6000000000000005,139,78.07000000000001,27.1,1007,0.0000,0.0000,N/A
2019,1,9,22,30,0,0,22.900000000000002,149.26,0.16,0.5,5.6000000000000005,216,78.16,27,1006,0.0000,0.0000,N/A
2019,1,9,23,30,0,0,22.900000000000002,155.23,0.16,0.5,5.6000000000000005,274,78.62,26.900000000000002,1005,0.0000,0.0000,N/A
2019,1,10,0,30,0,0,22.8,153.33,0.16,0.6000000000000001,5.6000000000000005,195,79.34,26.700000000000003,1004,0.0000,0.0000,N/A
2019,1,10,1,30,0,0,23,144.81,0.16,0.9,5.6000000000000005,113,82.78,26.200000000000003,1004,0.0000,0.0000,N/A
2019,1,10,2,30,0,0,23.5,133.17000000000002,0.16,1.3,5.7,100,86.89,25.8,1005,0.0000,0.0000,N/A
2019,1,10,3,30,0,0,23.700000000000003,120.22,0.16,1.3,5.7,90,89.51,25.6,1005,0.0000,0.0000,N/A
2019,1,10,4,30,0,0,24,106.69,0.16,1.4000000000000001,5.6000000000000005,78,92.39,25.3,1006,0.0000,0.0000,N/A
2019,1,10,5,30,0,0,24.200000000000003,92.88,0.16,1.5,5.6000000000000005,67,94.56,25.1,1007,0.0000,0.0000,N/A
2019,1,10,6,30,23,142,24.400000000000002,78.91,0.16,1.5,5.5,63,96.11,25.1,1008,1.0971,0.8372,N/A
2019,1,10,7,30,59,381,24.6,65.1,0.16,1.4000000000000001,5.5,63,96.38,25.200000000000003,1009,3.1446,2.4475,N/A
2019,1,10,8,30,170,613,24.5,51.480000000000004,0.16,1.4000000000000001,5.5,63,94.99,25.400000000000002,1009,9.7659,7.6549,N/A
2019,1,10,9,30,426,804,24.1,38.44,0.16,1.4000000000000001,5.5,61,91.60000000000001,25.6,1009,25.4381,19.9960,N/A
2019,1,10,10,30,327,935,23.700000000000003,26.93,0.16,1.3,5.5,60,88.09,25.8,1008,19.9131,15.6728,N/A
2019,1,10,11,30,317,994,23.5,19.900000000000002,0.16,1.2000000000000002,5.5,62,86.3,26,1008,19.4508,15.3160,N/A
2019,1,10,12,30,323,977,23.5,22.16,0.16,1,5.5,65,85.49,26.1,1007,19.7768,15.5707,N/A
2019,1,10,13,30,365,885,23.400000000000002,31.79,0.16,0.8,5.5,68,85.85000000000001,26,1006,22.0713,17.3638,N/A
2019,1,10,14,30,105,726,23.5,44.19,0.16,0.6000000000000001,5.5,73,87.82000000000001,25.700000000000003,1006,6.1807,4.8536,N/A
2019,1,10,15,30,89,515,23.700000000000003,57.56,0.16,0.4,5.5,73,90.22,25.400000000000002,1006,4.9734,3.8893,N/A
2019,1,10,16,30,102,275,23.900000000000002,71.3,0.16,0.30000000000000004,5.5,63,93.75,25,1007,5.1604,3.9893,N/A
2019,1,10,17,30,26,54,23.900000000000002,85.09,0.16,0.6000000000000001,5.5,57,94.67,24.8,1007,0.0000,0.0000,N/A
2019,1,10,18,30,0,0,23.200000000000003,99.13,0.16,0.9,5.5,62,91.5,24.700000000000003,1008,0.0000,0.0000,N/A
2019,1,10,19,30,0,0,23.200000000000003,112.85000000000001,0.16,1,5.5,64,91.46000000000001,24.700000000000003,1008,0.0000,0.0000,N/A
2019,1,10,20,30,0,0,23.3,126.19,0.16,1.3,5.5,72,92.91,24.5,1009,0.0000,0.0000,N/A
2019,1,10,21,30,0,0,23.3,138.71,0.16,1.3,5.4,83,92.25,24.6,1009,0.0000,0.0000,N/A
2019,1,10,22,30,0,0,23.200000000000003,149.32,0.16,1.3,5.4,95,90.71000000000001,24.8,1009,0.0000,0.0000,N/A
2019,1,10,23,30,0,0,23.1,155.36,0.16,1.3,5.300000000000001,106,90.22,24.8,1008,0.0000,0.0000,N/A
2019,1,11,0,30,0,0,23,153.51,0.16,1.3,5.2,119,90.15,24.700000000000003,1007,0.0000,0.0000,N/A
2019,1,11,1,30,0,0,22.900000000000002,144.98,0.16,1.2000000000000002,5.1000000000000005,130,90.02,24.6,1007,0.0000,0.0000,N/A
2019,1,11,2,30,0,0,22.6,133.32,0.16,1.2000000000000002,5.1000000000000005,132,89.28,24.5,1007,0.0000,0.0000,N/A
2019,1,11,3,30,0,0,22.400000000000002,120.35000000000001,0.16,1.3,5.1000000000000005,125,88.60000000000001,24.400000000000002,1007,0.0000,0.0000,N/A
2019,1,11,4,30,0,0,22.3,106.8,0.16,1.4000000000000001,5.2,114,89.38,24.200000000000003,1008,0.0000,0.0000,N/A
2019,1,11,5,30,0,0,22.5,92.99,0.16,1.6,5.300000000000001,106,90.02,24.200000000000003,1009,0.0000,0.0000,N/A
2019,1,11,6,30,12,144,23.1,78.99,0.16,1.6,5.4,105,92.49,24.400000000000002,1010,0.5723,0.4367,N/A
2019,1,11,7,30,79,384,23.900000000000002,65.17,0.16,1.5,5.5,104,95.13,24.700000000000003,1010,4.2084,3.2753,N/A
2019,1,11,8,30,188,616,24.400000000000002,51.53,0.16,1.4000000000000001,5.5,99,96.61,25,1011,10.7978,8.4636,N/A
2019,1,11,9,30,220,807,24.400000000000002,38.46,0.16,1.5,5.6000000000000005,92,94.76,25.3,1011,13.1365,10.3261,N/A
2019,1,11,10,30,380,938,24,26.89,0.16,1.5,5.6000000000000005,86,90.87,25.6,1010,23.1418,18.2140,N/A
2019,1,11,11,30,361,998,23.5,19.76,0.16,1.4000000000000001,5.6000000000000005,83,86.48,25.900000000000002,1009,22.1534,17.4442,N/A
2019,1,11,12,30,340,981,23.200000000000003,21.98,0.16,1.3,5.6000000000000005,84,83.84,26.1,1009,20.8215,16.3934,N/A
2019,1,11,13,30,312,890,23,31.63,0.16,1.2000000000000002,5.6000000000000005,87,82.76,26.200000000000003,1008,18.8713,14.8466,N/A
2019,1,11,14,30,213,731,23.1,44.050000000000004,0.16,1.1,5.6000000000000005,88,83.34,26.1,1007,12.5430,9.8501,N/A
2019,1,11,15,30,350,521,23.200000000000003,57.44,0.16,1,5.6000000000000005,86,85.71000000000001,25.8,1007,19.5707,15.3054,N/A
2019,1,11,16,30,191,280,23.5,71.2,0.16,1.1,5.6000000000000005,82,89.65,25.3,1007,9.6720,7.4781,N/A
2019,1,11,17,30,47,56,23.700000000000003,85,0.16,1.2000000000000002,5.5,79,92.49,25,1008,0.0000,0.0000,N/A
2019,1,11,18,30,0,0,23.700000000000003,99.06,0.16,1.4000000000000001,5.5,78,94.14,24.700000000000003,1008,0.0000,0.0000,N/A
2019,1,11,19,30,0,0,23.700000000000003,112.8,0.16,1.5,5.4,78,94.45,24.700000000000003,1008,0.0000,0.0000,N/A
2019,1,11,20,30,0,0,23.8,126.16,0.16,1.4000000000000001,5.2,83,95.4,24.6,1009,0.0000,0.0000,N/A
2019,1,11,21,30,0,0,23.8,138.71,0.16,1.4000000000000001,5.2,88,95.99000000000001,24.5,1009,0.0000,0.0000,N/A
2019,1,11,22,30,0,0,23.700000000000003,149.38,0.16,1.4000000000000001,5.2,90,96.72,24.3,1008,0.0000,0.0000,N/A
2019,1,11,23,30,0,0,23.700000000000003,155.5,0.16,1.4000000000000001,5.300000000000001,88,97.10000000000001,24.200000000000003,1008,0.0000,0.0000,N/A
2019,1,12,0,30,0,0,23.700000000000003,153.69,0.16,1.4000000000000001,5.300000000000001,87,97.46000000000001,24.1,1007,0.0000,0.0000,N/A
2019,1,12,1,30,0,0,23.6,145.15,0.16,1.4000000000000001,5.4,87,97.92,23.900000000000002,1007,0.0000,0.0000,N/A
2019,1,12,2,30,0,0,23.5,133.47,0.16,1.4000000000000001,5.4,90,97.97,23.8,1007,0.0000,0.0000,N/A
2019,1,12,3,30,0,0,23.400000000000002,120.49000000000001,0.16,1.4000000000000001,5.300000000000001,92,97.53,23.8,1007,0.0000,0.0000,N/A
2019,1,12,4,30,0,0,23.3,106.92,0.16,1.4000000000000001,5.300000000000001,93,97.79,23.700000000000003,1007,0.0000,0.0000,N/A
2019,1,12,5,30,0,0,23.3,93.09,0.16,1.4000000000000001,5.300000000000001,92,96.37,23.900000000000002,1008,0.0000,0.0000,N/A
2019,1,12,6,30,57,146,23.3,79.08,0.16,1.4000000000000001,5.2,88,93.53,24.400000000000002,1009,2.7179,2.0736,N/A
2019,1,12,7,30,252,389,22.900000000000002,65.24,0.16,1.4000000000000001,5.2,82,87.75,25.1,1009,13.4173,10.4416,N/A
2019,1,12,8,30,527,621,22.6,51.58,0.16,1.4000000000000001,5.2,73,81.52,26,1009,30.2623,23.7201,N/A
2019,1,12,9,30,724,812,22.5,38.47,0.16,1.4000000000000001,5.2,67,77.05,26.900000000000002,1009,43.2299,33.9814,N/A
2019,1,12,10,30,619,943,22.5,26.84,0.16,1.4000000000000001,5.2,65,73.99,27.6,1009,37.6992,29.6717,N/A
2019,1,12,11,30,597,1001,22.5,19.63,0.16,1.4000000000000001,5.2,65,72.22,28,1008,36.6400,28.8516,N/A
2019,1,12,12,30,899,984,22.6,21.8,0.16,1.3,5.300000000000001,65,71.08,28.3,1007,55.0642,43.3542,N/A
2019,1,12,13,30,889,889,22.6,31.470000000000002,0.16,1.2000000000000002,5.300000000000001,66,71.32000000000001,28.3,1006,53.7850,42.3147,N/A
2019,1,12,14,30,723,723,22.700000000000003,43.910000000000004,0.16,1.1,5.300000000000001,64,72.66,28.1,1006,42.5922,33.4489,N/A
2019,1,12,15,30,514,514,22.900000000000002,57.32,0.16,1,5.300000000000001,62,75.32000000000001,27.700000000000003,1006,28.7588,22.4922,N/A
2019,1,12,16,30,276,276,23.3,71.09,0.16,0.9,5.4,62,79.42,27.200000000000003,1006,13.9904,10.8186,N/A
2019,1,12,17,30,54,54,23.8,84.92,0.16,1.1,5.300000000000001,64,85.4,26.5,1006,0.0000,0.0000,N/A
2019,1,12,18,30,0,0,23.6,98.98,0.16,1.4000000000000001,5.300000000000001,70,86.75,26,1006,0.0000,0.0000,N/A
2019,1,12,19,30,0,0,23.6,112.74000000000001,0.16,1.5,5.300000000000001,73,87.21000000000001,25.900000000000002,1007,0.0000,0.0000,N/A
2019,1,12,20,30,0,0,23.8,126.13000000000001,0.16,1.6,5.300000000000001,83,89.42,25.700000000000003,1007,0.0000,0.0000,N/A
2019,1,12,21,30,0,0,24.1,138.72,0.16,1.6,5.2,88,91.27,25.6,1007,0.0000,0.0000,N/A
2019,1,12,22,30,0,0,24.3,149.44,0.16,1.6,5.1000000000000005,91,92.99,25.5,1007,0.0000,0.0000,N/A
2019,1,12,23,30,0,0,24.5,155.65,0.16,1.5,5.1000000000000005,93,95.15,25.3,1007,0.0000,0.0000,N/A
2019,1,13,0,30,0,0,24.6,153.87,0.16,1.5,5,94,96.95,25.1,1006,0.0000,0.0000,N/A
2019,1,13,1,30,0,0,24.700000000000003,145.33,0.16,1.5,5,95,97.98,25,1006,0.0000,0.0000,N/A
2019,1,13,2,30,0,0,24.6,133.62,0.16,1.6,5,96,98.34,24.900000000000002,1006,0.0000,0.0000,N/A
2019,1,13,3,30,0,0,24.6,120.62,0.16,1.6,5,96,98.02,24.900000000000002,1006,0.0000,0.0000,N/A
2019,1,13,4,30,0,0,24.5,107.04,0.16,1.6,5,94,98.41,24.8,1006,0.0000,0.0000,N/A
2019,1,13,5,30,0,0,24.5,93.19,0.16,1.5,5.1000000000000005,91,96.97,25,1007,0.0000,0.0000,N/A
2019,1,13,6,30,136,136,24.5,79.16,0.16,1.5,5.2,83,94.84,25.400000000000002,1008,6.4841,4.9464,N/A
2019,1,13,7,30,355,374,24.200000000000003,65.3,0.16,1.5,5.2,74,89.88,26,1008,18.8929,14.7020,N/A
2019,1,13,8,30,605,605,23.900000000000002,51.620000000000005,0.16,1.5,5.300000000000001,67,85.06,26.6,1009,34.7359,27.2262,N/A
2019,1,13,9,30,797,797,23.8,38.480000000000004,0.16,1.4000000000000001,5.300000000000001,61,82.71000000000001,27,1008,47.5877,37.4068,N/A
2019,1,13,10,30,931,931,23.8,26.79,0.16,1.4000000000000001,5.4,57,80.59,27.400000000000002,1008,56.7047,44.6305,N/A
2019,1,13,11,30,993,993,23.700000000000003,19.48,0.16,1.3,5.4,54,78.32000000000001,27.8,1007,60.9519,47.9959,N/A
2019,1,13,12,30,978,978,23.6,21.61,0.16,1.2000000000000002,5.4,51,77.55,27.900000000000002,1006,59.9141,47.1732,N/A
2019,1,13,13,30,767,888,23.6,31.3,0.16,1,5.300000000000001,49,77.46000000000001,27.900000000000002,1005,46.4164,36.5182,N/A
2019,1,13,14,30,645,730,23.700000000000003,43.77,0.16,0.8,5.300000000000001,50,78.65,27.700000000000003,1005,38.0120,29.8527,N/A
2019,1,13,15,30,519,519,23.8,57.2,0.16,0.6000000000000001,5.300000000000001,59,81.41,27.3,1005,29.0565,22.7263,N/A
2019,1,13,16,30,228,279,24.200000000000003,70.99,0.16,0.6000000000000001,5.2,74,85.36,26.900000000000002,1006,11.5679,8.9465,N/A
2019,1,13,17,30,51,56,24.400000000000002,84.83,0.16,0.8,5.2,85,87.98,26.6,1006,0.0000,0.0000,N/A
2019,1,13,18,30,0,0,23.8,98.92,0.16,1,5.300000000000001,91,85.25,26.5,1007,0.0000,0.0000,N/A
2019,1,13,19,30,0,0,23.6,112.69,0.16,1.1,5.300000000000001,94,84.56,26.400000000000002,1008,0.0000,0.0000,N/A
2019,1,13,20,30,0,0,23.5,126.11,0.16,1.4000000000000001,5.4,94,85.54,26.1,1008,0.0000,0.0000,N/A
2019,1,13,21,30,0,0,23.400000000000002,138.73,0.16,1.4000000000000001,5.4,96,86.29,25.900000000000002,1008,0.0000,0.0000,N/A
2019,1,13,22,30,0,0,23.400000000000002,149.52,0.16,1.5,5.5,97,86.66,25.8,1008,0.0000,0.0000,N/A
2019,1,13,23,30,0,0,23.400000000000002,155.8,0.16,1.6,5.5,97,87.61,25.6,1007,0.0000,0.0000,N/A
2019,1,14,0,30,0,0,23.400000000000002,154.07,0.16,1.6,5.5,97,88.7,25.400000000000002,1006,0.0000,0.0000,N/A
2019,1,14,1,30,0,0,23.400000000000002,145.5,0.16,1.6,5.4,99,90.03,25.200000000000003,1006,0.0000,0.0000,N/A
2019,1,14,2,30,0,0,23.5,133.78,0.16,1.6,5.4,101,91.63,25,1005,0.0000,0.0000,N/A
2019,1,14,3,30,0,0,23.8,120.75,0.16,1.5,5.4,103,93.47,24.900000000000002,1006,0.0000,0.0000,N/A
2019,1,14,4,30,0,0,24,107.15,0.16,1.5,5.4,97,95.58,24.8,1006,0.0000,0.0000,N/A
2019,1,14,5,30,0,0,24.200000000000003,93.29,0.16,1.4000000000000001,5.4,86,95.35000000000001,25,1007,0.0000,0.0000,N/A
2019,1,14,6,30,19,137,24.6,79.24,0.16,1.3,5.5,78,95.55,25.400000000000002,1008,0.9058,0.6909,N/A
2019,1,14,7,30,117,376,25.200000000000003,65.36,0.16,1.1,5.5,75,96.2,25.900000000000002,1009,6.2239,4.8430,N/A
2019,1,14,8,30,289,609,25.5,51.660000000000004,0.16,1,5.5,74,96.15,26.200000000000003,1009,16.5902,13.0034,N/A
2019,1,14,9,30,514,802,25.3,38.480000000000004,0.16,0.9,5.5,74,93.67,26.400000000000002,1009,30.6902,24.1243,N/A
2019,1,14,10,30,639,936,25,26.740000000000002,0.16,0.8,5.5,79,91.22,26.6,1009,38.9222,30.6346,N/A
2019,1,14,11,30,761,998,24.900000000000002,19.34,0.16,0.8,5.5,86,89.76,26.700000000000003,1008,46.7170,36.7870,N/A
2019,1,14,12,30,543,984,24.8,21.41,0.16,0.7000000000000001,5.4,94,89.72,26.6,1007,33.2716,26.1967,N/A
2019,1,14,13,30,214,892,24.700000000000003,31.13,0.16,0.6000000000000001,5.4,102,90.58,26.400000000000002,1007,12.9541,10.1918,N/A
2019,1,14,14,30,59,732,24.700000000000003,43.63,0.16,0.5,5.4,109,92.13,26.1,1006,3.4784,2.7318,N/A
2019,1,14,15,30,138,522,24.8,57.08,0.16,0.5,5.300000000000001,110,93.87,25.900000000000002,1006,7.7308,6.0469,N/A
2019,1,14,16,30,93,281,25,70.89,0.16,0.6000000000000001,5.300000000000001,103,95.75,25.700000000000003,1007,4.7228,3.6531,N/A
2019,1,14,17,30,16,57,24.8,84.75,0.16,1,5.300000000000001,98,96.27,25.400000000000002,1007,0.0000,0.0000,N/A
2019,1,14,18,30,0,0,24.3,98.85000000000001,0.16,1.3,5.300000000000001,98,94.19,25.3,1007,0.0000,0.0000,N/A
2019,1,14,19,30,0,0,24.3,112.65,0.16,1.5,5.300000000000001,98,94.73,25.200000000000003,1008,0.0000,0.0000,N/A
2019,1,14,20,30,0,0,24.5,126.09,0.16,1.6,5.4,100,95.29,25.3,1008,0.0000,0.0000,N/A
2019,1,14,21,30,0,0,24.700000000000003,138.75,0.16,1.5,5.4,100,97.01,25.200000000000003,1008,0.0000,0.0000,N/A
2019,1,14,22,30,0,0,24.8,149.59,0.16,1.5,5.4,99,97.64,25.200000000000003,1008,0.0000,0.0000,N/A
2019,1,14,23,30,0,0,24.8,155.96,0.16,1.4000000000000001,5.4,98,97.84,25.200000000000003,1007,0.0000,0.0000,N/A
2019,1,15,0,30,0,0,24.8,154.26,0.16,1.4000000000000001,5.4,97,97.71000000000001,25.200000000000003,1006,0.0000,0.0000,N/A
2019,1,15,1,30,0,0,24.8,145.68,0.16,1.4000000000000001,5.4,98,97.94,25.1,1006,0.0000,0.0000,N/A
2019,1,15,2,30,0,0,24.700000000000003,133.93,0.16,1.4000000000000001,5.5,98,98.08,25,1007,0.0000,0.0000,N/A
2019,1,15,3,30,0,0,24.6,120.88,0.16,1.4000000000000001,5.5,97,98.12,24.900000000000002,1007,0.0000,0.0000,N/A
2019,1,15,4,30,0,0,24.6,107.26,0.16,1.5,5.6000000000000005,96,98.55,24.8,1008,0.0000,0.0000,N/A
2019,1,15,5,30,0,0,24.5,93.38,0.16,1.5,5.6000000000000005,98,98.25,24.8,1009,0.0000,0.0000,N/A
2019,1,15,6,30,51,136,24.6,79.32000000000001,0.16,1.5,5.6000000000000005,99,97.73,25,1009,2.4311,1.8541,N/A
2019,1,15,7,30,319,376,24.8,65.42,0.16,1.4000000000000001,5.5,97,97.57000000000001,25.200000000000003,1010,16.9617,13.1978,N/A
2019,1,15,8,30,327,611,24.8,51.7,0.16,1.4000000000000001,5.5,92,95.34,25.6,1010,18.7687,14.7106,N/A
2019,1,15,9,30,734,805,24.6,38.49,0.16,1.5,5.4,88,90.12,26.3,1009,43.8251,34.4491,N/A
2019,1,15,10,30,919,939,24,26.68,0.16,1.4000000000000001,5.4,84,83.26,27.1,1009,55.9816,44.0618,N/A
2019,1,15,11,30,937,1002,23.6,19.18,0.16,1.4000000000000001,5.4,79,78.28,27.700000000000003,1008,57.5292,45.3015,N/A
2019,1,15,12,30,940,986,23.3,21.22,0.16,1.4000000000000001,5.4,74,75.42,28.1,1007,57.6078,45.3584,N/A
2019,1,15,13,30,788,895,23.3,30.96,0.16,1.4000000000000001,5.4,70,74.65,28.200000000000003,1007,47.7128,37.5394,N/A
2019,1,15,14,30,734,734,23.200000000000003,43.49,0.16,1.3,5.4,69,74.98,28.1,1006,43.2905,34.0000,N/A
2019,1,15,15,30,438,523,23.400000000000002,56.96,0.16,1.3,5.4,69,77.32000000000001,27.700000000000003,1006,24.5517,19.2051,N/A
2019,1,15,16,30,259,282,23.700000000000003,70.79,0.16,1.3,5.300000000000001,71,81.9,27.1,1006,13.1648,10.1843,N/A
2019,1,15,17,30,44,58,24.1,84.67,0.16,1.4000000000000001,5.300000000000001,72,86.44,26.5,1007,0.0000,0.0000,N/A
2019,1,15,18,30,0,0,24,98.79,0.16,1.5,5.2,73,88.36,26.1,1007,0.0000,0.0000,N/A
2019,1,15,19,30,0,0,24.1,112.61,0.16,1.5,5.2,73,89.5,26,1007,0.0000,0.0000,N/A
2019,1,15,20,30,0,0,24.200000000000003,126.07000000000001,0.16,1.5,5.2,76,92.17,25.6,1008,0.0000,0.0000,N/A
2019,1,15,21,30,0,0,24.3,138.78,0.16,1.5,5.2,79,93.51,25.400000000000002,1008,0.0000,0.0000,N/A
2019,1,15,22,30,0,0,24.3,149.68,0.16,1.4000000000000001,5.2,84,94.83,25.200000000000003,1008,0.0000,0.0000,N/A
2019,1,15,23,30,0,0,24.3,156.12,0.16,1.4000000000000001,5.300000000000001,88,96.09,25,1007,0.0000,0.0000,N/A
2019,1,16,0,30,0,0,24.400000000000002,154.47,0.16,1.4000000000000001,5.4,91,96.86,24.900000000000002,1007,0.0000,0.0000,N/A
2019,1,16,1,30,0,0,24.400000000000002,145.87,0.16,1.5,5.4,93,96.84,24.900000000000002,1007,0.0000,0.0000,N/A
2019,1,16,2,30,0,0,24.400000000000002,134.08,0.16,1.5,5.4,92,97.42,24.8,1007,0.0000,0.0000,N/A
2019,1,16,3,30,0,0,24.3,121.01,0.16,1.5,5.5,90,97.19,24.8,1007,0.0000,0.0000,N/A
2019,1,16,4,30,0,0,24.3,107.38,0.16,1.5,5.5,88,97.54,24.700000000000003,1008,0.0000,0.0000,N/A
2019,1,16,5,30,0,0,24.200000000000003,93.48,0.16,1.4000000000000001,5.5,87,96.57000000000001,24.8,1008,0.0000,0.0000,N/A
2019,1,16,6,30,135,135,24.3,79.4,0.16,1.3,5.5,85,94.52,25.200000000000003,1009,6.4348,4.9072,N/A
2019,1,16,7,30,332,376,24,65.48,0.16,1.3,5.5,83,90.59,25.700000000000003,1010,17.6449,13.7288,N/A
2019,1,16,8,30,495,609,24,51.730000000000004,0.16,1.3,5.6000000000000005,82,88.14,26.1,1010,28.4079,22.2655,N/A
2019,1,16,9,30,693,802,24.1,38.480000000000004,0.16,1.3,5.6000000000000005,82,86.45,26.5,1010,41.3780,32.5256,N/A
2019,1,16,10,30,658,933,24,26.62,0.16,1.3,5.6000000000000005,84,84.07000000000001,26.900000000000002,1010,40.0856,31.5506,N/A
2019,1,16,11,30,731,993,23.900000000000002,19.02,0.16,1.3,5.5,87,82.75,27.1,1009,44.8874,35.3470,N/A
2019,1,16,12,30,980,980,23.900000000000002,21.01,0.16,1.2000000000000002,5.4,89,81.67,27.3,1008,60.0711,47.2985,N/A
2019,1,16,13,30,891,891,23.900000000000002,30.79,0.16,1.2000000000000002,5.300000000000001,88,81.71000000000001,27.3,1008,53.9636,42.4581,N/A
2019,1,16,14,30,734,734,24,43.35,0.16,1,5.2,85,82.59,27.200000000000003,1007,43.3070,34.0139,N/A
2019,1,16,15,30,524,524,24.200000000000003,56.85,0.16,0.9,5.2,82,84.59,27,1007,29.3888,22.9899,N/A
2019,1,16,16,30,282,282,24.5,70.7,0.16,0.9,5.1000000000000005,81,88.43,26.6,1007,14.3456,11.0991,N/A
2019,1,16,17,30,58,58,24.8,84.59,0.16,1.1,5.1000000000000005,81,92.07000000000001,26.200000000000003,1007,0.0000,0.0000,N/A
2019,1,16,18,30,0,0,24.5,98.73,0.16,1.3,5.1000000000000005,82,92.15,25.900000000000002,1008,0.0000,0.0000,N/A
2019,1,16,19,30,0,0,24.5,112.57000000000001,0.16,1.4000000000000001,5.1000000000000005,82,92.53,25.8,1008,0.0000,0.0000,N/A
2019,1,16,20,30,0,0,24.700000000000003,126.06,0.16,1.5,5.2,81,93.64,25.8,1009,0.0000,0.0000,N/A
